id,text,vposMs,time,score,postedAt,nicoruCount,movie id,check date
1081790856320622592,www,896520,14分56秒,0,2023-03-05T13:10:38+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081796155962089472,www,1314850,21分54秒,0,2023-03-05T13:31:42+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081796156293402624,かわいい,810510,13分30秒,0,2023-03-05T13:31:42+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081796449844355072,かわいい,850060,14分10秒,0,2023-03-05T13:32:52+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081806920370692096,うぽつ,3980,03秒,0,2023-03-05T14:14:28+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081807445493370880,うぽつ,8440,08秒,0,2023-03-05T14:16:34+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081808063956004864,うぽつ,8210,08秒,0,2023-03-05T14:19:01+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081813322778587136,おつ,1343330,22分23秒,0,2023-03-05T14:39:55+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081813978016935936,ここすき,91450,01分31秒,0,2023-03-05T14:42:31+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081815852027801600,ここすき,90730,01分30秒,0,2023-03-05T14:49:58+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081818378433204224,ここすき,799510,13分19秒,0,2023-03-05T15:00:00+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081818401732562944,かわいい,805280,13分25秒,0,2023-03-05T15:00:06+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081819066575982592,かわいい,850160,14分10秒,0,2023-03-05T15:02:44+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081819278312787968,かわいい,806700,13分26秒,0,2023-03-05T15:03:35+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081819419711193088,かわいい,838430,13分58秒,0,2023-03-05T15:04:08+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081820492857405440,www,1257820,20分57秒,0,2023-03-05T15:08:24+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081821505471451136,うぽつ,5050,05秒,0,2023-03-05T15:12:26+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081831793599987712,www,173470,02分53秒,0,2023-03-05T15:53:19+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081833044958027776,www,420340,07分00秒,0,2023-03-05T15:58:17+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081833236365062144,かわいい,466030,07分46秒,0,2023-03-05T15:59:03+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081834799305396224,www,838680,13分58秒,0,2023-03-05T16:05:15+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081834819530276864,かわいい,464800,07分44秒,0,2023-03-05T16:05:20+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081835426341216256,www,951520,15分51秒,0,2023-03-05T16:07:45+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081840185257345024,www,1294760,21分34秒,0,2023-03-05T16:26:39+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081841197309288448,かわいい,805960,13分25秒,0,2023-03-05T16:30:41+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081842985202671616,！？,266310,04分26秒,0,2023-03-05T16:37:47+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081844064673869824,！？,515540,08分35秒,0,2023-03-05T16:42:04+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081846141592571904,かわいい,840850,14分00秒,0,2023-03-05T16:50:19+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081846232336371712,かわいい,851650,14分11秒,0,2023-03-05T16:50:41+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081848170150948864,！？,1132420,18分52秒,0,2023-03-05T16:58:23+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081850074784415744,うぽつ,1760,01秒,0,2023-03-05T17:05:57+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081861976105209856,www,571040,09分31秒,0,2023-03-05T17:53:15+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081864018039234560,かわいい,807020,13分27秒,0,2023-03-05T18:01:21+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081864176974012416,www,845200,14分05秒,0,2023-03-05T18:01:59+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081866810904637440,かわいい,1403910,23分23秒,0,2023-03-05T18:12:27+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081869020333985792,うぽつ,26430,26秒,0,2023-03-05T18:21:14+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081870553184239616,知ってた,456670,07分36秒,0,2023-03-05T18:27:20+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081871140743393280,うぽつ,5270,05秒,0,2023-03-05T18:29:40+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081871143083728896,うぽつ,6060,06秒,0,2023-03-05T18:29:40+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081871144723787776,うぽつ,6550,06秒,0,2023-03-05T18:29:41+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081875396594565120,うぽつ,4250,04秒,0,2023-03-05T18:46:34+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081875400650457088,www,5430,05秒,0,2023-03-05T18:46:35+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081875401577414656,www,5630,05秒,0,2023-03-05T18:46:36+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081875402646945792,www,5910,05秒,0,2023-03-05T18:46:36+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081875689092689920,www,1021660,17分01秒,0,2023-03-05T18:47:44+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081877181736456192,ここすき,21780,21秒,0,2023-03-05T18:53:40+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081877227022385152,ここすき,90870,01分30秒,0,2023-03-05T18:53:51+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081877390310801408,www,129340,02分09秒,0,2023-03-05T18:54:30+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081878474521681920,www,364760,06分04秒,0,2023-03-05T18:58:48+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081878649881309184,かわいい,467080,07分47秒,0,2023-03-05T18:59:30+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081879864031674368,うぽつ,10290,10秒,0,2023-03-05T19:04:19+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081879867663941632,かわいい,13950,13秒,0,2023-03-05T19:04:20+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081879870608343040,おお,14600,14秒,0,2023-03-05T19:04:21+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081879873498218496,すき,15330,15秒,0,2023-03-05T19:04:22+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081880169360240640,かわいい,1350250,22分30秒,0,2023-03-05T19:05:32+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081880171008548864,ここすき,805800,13分25秒,0,2023-03-05T19:05:33+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081880306002247680,かわいい,835880,13分55秒,0,2023-03-05T19:06:05+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081880627566911488,www,920720,15分20秒,0,2023-03-05T19:07:21+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081880641924087808,かわいい,801670,13分21秒,0,2023-03-05T19:07:25+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081880830130847744,かわいい,836650,13分56秒,0,2023-03-05T19:08:10+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081881175284334592,かわいい,850730,14分10秒,0,2023-03-05T19:09:32+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081881327474642944,www,1082070,18分02秒,0,2023-03-05T19:10:08+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081881763975872512,かわいい,465450,07分45秒,0,2023-03-05T19:11:52+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081881766370820096,かわいい,466720,07分46秒,0,2023-03-05T19:11:53+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081883115024056320,ここすき,90140,01分30秒,0,2023-03-05T19:17:15+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081883553966419968,www,161650,02分41秒,0,2023-03-05T19:18:59+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081883791397601280,www,218560,03分38秒,0,2023-03-05T19:19:56+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081883875862478848,www,238700,03分58秒,0,2023-03-05T19:20:16+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081884468165275648,www,348170,05分48秒,0,2023-03-05T19:22:37+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081884541725016064,www,365720,06分05秒,0,2023-03-05T19:22:55+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081884620082966528,！？,362450,06分02秒,0,2023-03-05T19:23:13+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081885770668609536,おつ,1421200,23分41秒,0,2023-03-05T19:27:48+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081885772912562176,88888888,1421960,23分41秒,0,2023-03-05T19:27:48+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081888456344428544,www,1180230,19分40秒,0,2023-03-05T19:38:28+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081888585428303872,www,1210980,20分10秒,0,2023-03-05T19:38:59+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081888779784003584,www,1257340,20分57秒,0,2023-03-05T19:39:45+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081890348294234112,うぽつ,3530,03秒,0,2023-03-05T19:45:59+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081891509579644928,ここすき,850400,14分10秒,0,2023-03-05T19:50:36+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081906424713408512,かわいい,466490,07分46秒,0,2023-03-05T20:49:52+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081907796577918976,かわいい,803460,13分23秒,0,2023-03-05T20:55:19+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081908253706711040,かわいい,852710,14分12秒,0,2023-03-05T20:57:08+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081908472129343488,www,124280,02分04秒,0,2023-03-05T20:58:00+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081908879643734016,かわいい,465670,07分45秒,0,2023-03-05T20:59:37+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081909092232011776,www,197530,03分17秒,0,2023-03-05T21:00:28+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081909096912842752,！？,513720,08分33秒,0,2023-03-05T21:00:29+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081910051658055680,www,280560,04分40秒,0,2023-03-05T21:04:17+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081910853587976192,知ってた,367450,06分07秒,0,2023-03-05T21:07:28+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081911001835757568,かわいい,804550,13分24秒,0,2023-03-05T21:08:03+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081911322519617536,知ってた,461400,07分41秒,0,2023-03-05T21:09:20+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081911502367174656,かわいい,914860,15分14秒,0,2023-03-05T21:10:03+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081913688597839872,www,841810,14分01秒,0,2023-03-05T21:18:44+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081913765303173120,かわいい,850550,14分10秒,0,2023-03-05T21:19:02+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081916962042327040,うぽつ,4600,04秒,0,2023-03-05T21:31:44+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081917939331973120,おつ,1431640,23分51秒,0,2023-03-05T21:35:37+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081919863275921408,かわいい,464540,07分44秒,0,2023-03-05T21:43:16+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081920083661512704,！？,500650,08分20秒,0,2023-03-05T21:44:09+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081920651448623104,かわいい,626900,10分26秒,0,2023-03-05T21:46:24+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081921600095293440,かわいい,803180,13分23秒,0,2023-03-05T21:50:10+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081921846636462080,かわいい,850530,14分10秒,0,2023-03-05T21:51:09+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081924002236121088,！？,1207620,20分07秒,0,2023-03-05T21:59:43+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081924562993643520,知ってた,1314410,21分54秒,0,2023-03-05T22:01:57+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081927247327154176,www,274830,04分34秒,0,2023-03-05T22:12:36+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081927259389972480,！？,275980,04分35秒,0,2023-03-05T22:12:39+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081927265173917696,！？,276720,04分36秒,0,2023-03-05T22:12:41+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081927269024288768,！？,277640,04分37秒,0,2023-03-05T22:12:42+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081928349087019008,かわいい,464960,07分44秒,-120,2023-03-05T22:16:59+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081930974276718592,ここすき,835980,13分55秒,0,2023-03-05T22:27:25+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081932272489263104,ここすき,1091190,18分11秒,0,2023-03-05T22:32:35+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081940850231029760,おお,145960,02分25秒,0,2023-03-05T23:06:40+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081940989817470976,うぽつ,2490,02秒,0,2023-03-05T23:07:13+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081941008658284544,！？,7200,07秒,0,2023-03-05T23:07:17+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081941933414182912,www,114820,01分54秒,0,2023-03-05T23:10:58+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081942188952236032,！？,278420,04分38秒,0,2023-03-05T23:11:59+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081943256872308736,！？,512950,08分32秒,0,2023-03-05T23:16:13+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081943588104949760,かわいい,804530,13分24秒,0,2023-03-05T23:17:32+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081944616074223616,www,837050,13分57秒,0,2023-03-05T23:21:38+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081944664908574720,！？,517110,08分37秒,0,2023-03-05T23:21:49+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081947180543008768,知ってた,268340,04分28秒,0,2023-03-05T23:31:49+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081948747228856320,かわいい,806140,13分26秒,0,2023-03-05T23:38:02+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081948893593260032,かわいい,841100,14分01秒,0,2023-03-05T23:38:37+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081949433555329024,かわいい,805780,13分25秒,0,2023-03-05T23:40:46+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081949437703593984,ここすき,90960,01分30秒,0,2023-03-05T23:40:47+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081949574974693376,かわいい,839830,13分59秒,0,2023-03-05T23:41:20+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081952429152448512,かわいい,804740,13分24秒,0,2023-03-05T23:52:40+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081952582349406208,かわいい,841200,14分01秒,0,2023-03-05T23:53:17+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081954169432080384,かわいい,467330,07分47秒,0,2023-03-05T23:59:35+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081954170560393216,かわいい,467980,07分47秒,0,2023-03-05T23:59:35+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081954171931885568,かわいい,468230,07分48秒,0,2023-03-05T23:59:36+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081954173601263616,かわいい,468700,07分48秒,0,2023-03-05T23:59:36+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081954174742069248,かわいい,468940,07分48秒,0,2023-03-05T23:59:36+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081954175585169408,かわいい,469150,07分49秒,0,2023-03-05T23:59:37+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081954176566636544,かわいい,469400,07分49秒,0,2023-03-05T23:59:37+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081954177581658112,かわいい,469600,07分49秒,0,2023-03-05T23:59:37+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081954178542141440,かわいい,469820,07分49秒,0,2023-03-05T23:59:37+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081954179569758208,かわいい,470110,07分50秒,0,2023-03-05T23:59:38+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081954180509270016,かわいい,470320,07分50秒,0,2023-03-05T23:59:38+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081954181490737152,かわいい,470530,07分50秒,0,2023-03-05T23:59:38+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081954182367346688,かわいい,470750,07分50秒,0,2023-03-05T23:59:38+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081954364853084160,！？,514250,08分34秒,0,2023-03-06T00:00:22+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081954365759053824,！？,514520,08分34秒,0,2023-03-06T00:00:22+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081954366849654784,！？,514770,08分34秒,0,2023-03-06T00:00:22+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081954369303240704,！？,515360,08分35秒,0,2023-03-06T00:00:23+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081954370255347712,！？,515560,08分35秒,0,2023-03-06T00:00:23+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081954632894279680,www,578140,09分38秒,0,2023-03-06T00:01:26+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081955002278309888,www,666190,11分06秒,0,2023-03-06T00:02:54+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081955002999730176,www,666400,11分06秒,0,2023-03-06T00:02:54+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081955004010524672,www,666660,11分06秒,0,2023-03-06T00:02:54+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081955006107709440,www,667140,11分07秒,0,2023-03-06T00:02:55+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081955582623117312,かわいい,804470,13分24秒,0,2023-03-06T00:05:12+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081955584074346496,かわいい,804970,13分24秒,0,2023-03-06T00:05:13+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081955585336893440,かわいい,805210,13分25秒,0,2023-03-06T00:05:13+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081955588650393600,かわいい,805990,13分25秒,0,2023-03-06T00:05:14+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081955590483243008,かわいい,806510,13分26秒,0,2023-03-06T00:05:14+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081955591544463360,かわいい,806750,13分26秒,0,2023-03-06T00:05:14+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081956119968038912,www,932670,15分32秒,0,2023-03-06T00:07:20+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081956121297633280,www,932860,15分32秒,0,2023-03-06T00:07:21+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081956122778222592,www,933400,15分33秒,0,2023-03-06T00:07:21+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081956124065878016,www,933680,15分33秒,0,2023-03-06T00:07:21+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081956125743595520,www,934090,15分34秒,0,2023-03-06T00:07:22+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081962811644530688,www,4450,04秒,0,2023-03-06T00:33:56+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081962875532181504,ここすき,20440,20秒,0,2023-03-06T00:34:11+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081962998354001920,www,111510,01分51秒,0,2023-03-06T00:34:40+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081963729114918912,！？,275580,04分35秒,0,2023-03-06T00:37:34+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081964346222911488,かわいい,422720,07分02秒,0,2023-03-06T00:40:02+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081964524241793024,かわいい,465200,07分45秒,0,2023-03-06T00:40:44+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081964734858719232,！？,515360,08分35秒,0,2023-03-06T00:41:34+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081965094323142656,www,601140,10分01秒,0,2023-03-06T00:43:00+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081965498758955008,www,696250,11分36秒,0,2023-03-06T00:44:36+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081965641147154432,www,731520,12分11秒,0,2023-03-06T00:45:10+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081965800631365632,www,769540,12分49秒,0,2023-03-06T00:45:48+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081965946203119616,かわいい,804190,13分24秒,0,2023-03-06T00:46:23+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081966088729677824,かわいい,838180,13分58秒,0,2023-03-06T00:46:57+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081966144769814528,www,841500,14分01秒,0,2023-03-06T00:47:10+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081966185987211264,かわいい,851330,14分11秒,0,2023-03-06T00:47:20+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081966835928170496,www,1006230,16分46秒,0,2023-03-06T00:49:55+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081966904169484288,www,1022570,17分02秒,0,2023-03-06T00:50:11+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081967143362265088,www,1079520,17分59秒,0,2023-03-06T00:51:08+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081967186169368576,www,1089810,18分09秒,0,2023-03-06T00:51:19+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081967559693078528,www,1178780,19分38秒,0,2023-03-06T00:52:48+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081967681759989760,！？,1207960,20分07秒,0,2023-03-06T00:53:17+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081967830884225024,www,1243530,20分43秒,0,2023-03-06T00:53:52+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081968127371141120,www,1314160,21分54秒,0,2023-03-06T00:55:03+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082003430718951424,ここすき,50410,50秒,0,2023-03-06T03:15:20+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082008613226135552,知ってた,1057380,17分37秒,0,2023-03-06T03:35:56+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082060009333886976,うぽつ,7430,07秒,0,2023-03-06T07:00:09+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082067666128125952,www,475430,07分55秒,0,2023-03-06T07:30:35+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082069258046918656,www,1095550,18分15秒,0,2023-03-06T07:36:54+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082069740215644160,！？,1210900,20分10秒,0,2023-03-06T07:38:49+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082069915332046848,www,1252680,20分52秒,0,2023-03-06T07:39:31+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082072405888770048,おお,219070,03分39秒,0,2023-03-06T07:49:25+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082100600847552512,！？,5450,05秒,0,2023-03-06T09:41:27+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082119601313071104,かわいい,90920,01分30秒,0,2023-03-06T10:56:57+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082122558771310592,www,268680,04分28秒,0,2023-03-06T11:08:42+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082122586625675264,！？,277940,04分37秒,0,2023-03-06T11:08:49+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082122833590505472,www,351750,05分51秒,0,2023-03-06T11:09:48+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082122872681418752,www,363470,06分03秒,0,2023-03-06T11:09:57+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082122954386460672,！？,387730,06分27秒,0,2023-03-06T11:10:17+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082123058937892864,かわいい,418930,06分58秒,0,2023-03-06T11:10:42+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082123132577271808,www,440790,07分20秒,0,2023-03-06T11:10:59+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082123207592493056,かわいい,463250,07分43秒,0,2023-03-06T11:11:17+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082123377675681792,！？,513850,08分33秒,0,2023-03-06T11:11:58+09:00,0,so41866051,2023-03-06 11:12:12.960797
